mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.7445401123591832,0.013734950333698768,0.04204143796648298,0.0070623955583179925,35,1,10,200,"{'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9950248756218906,0.9587628865979382,0.9533678756476685,0.9538461538461539,0.9430051813471504,0.9538461538461539,0.9263157894736842,0.9548812737686628,0.01922809504158812,103,0.9999812835725916,0.9999812835725916,1.0,0.9999628639334521,1.0,1.0,1.0,0.9999893472969479,1.3550625564376552e-05,92,0.9984126984126984,0.9873015873015873,0.9857142857142858,0.9857142857142858,0.9825396825396825,0.9857142857142858,0.9777777777777777,0.9861678004535148,0.005798962291403378,103
0.17981556483677455,0.008140851394598605,0.012472493307931083,0.0025747776397251803,35,1,15,50,"{'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 50}",0.9368421052631579,0.8255813953488372,0.8715083798882681,0.8208092485549133,0.8409090909090908,0.8729281767955802,0.8275862068965517,0.8565949433794856,0.038282411045686825,150,0.9999625671451833,0.9985401186621498,0.9997005371614667,0.9986073975044564,0.9988673499702911,0.9992758467023173,0.9996100713012477,0.9992234126353016,0.0005209054445142235,160,0.9809523809523809,0.9523809523809523,0.9634920634920635,0.9507936507936507,0.9555555555555556,0.9634920634920635,0.9523809523809523,0.9598639455782313,0.009884124588527608,150
0.37974677767072407,0.025567319577317293,0.025139365877423967,0.004721968348531838,35,1,15,100,"{'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 100}",0.9693877551020408,0.7904191616766467,0.8651685393258427,0.8275862068965517,0.8342857142857142,0.8666666666666666,0.8,0.850502006279066,0.05549610996835811,157,0.99988770143555,0.9990641786295832,0.9997005371614667,0.9991273024361259,0.9993501188354129,0.9992201426024956,0.9994986631016043,0.9994069491717484,0.0002827286469267712,154,0.9904761904761905,0.9444444444444444,0.9619047619047619,0.9523809523809523,0.953968253968254,0.9619047619047619,0.946031746031746,0.9587301587301588,0.0144236225794007,157
0.5414800643920898,0.019020461932746393,0.03432318142482212,0.0037154058273534568,35,1,15,150,"{'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 150}",0.9746192893401014,0.7757575757575758,0.8522727272727273,0.8275862068965517,0.813953488372093,0.8729281767955802,0.8342857142857142,0.8502004541029062,0.058090026237425194,160,0.99988770143555,0.9992887757584833,0.9997566864436916,0.999108734402852,0.9997029114676173,0.9992944147355912,0.9995915032679739,0.9995186753588227,0.00026813499017975135,149,0.9920634920634921,0.9412698412698413,0.9587301587301588,0.9523809523809523,0.9492063492063492,0.9634920634920635,0.953968253968254,0.9587301587301588,0.01508234843384663,157
0.7306491306849888,0.02093661131460985,0.04090874535696847,0.0038969560601853745,35,1,15,200,"{'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 200}",0.9849246231155778,0.8255813953488372,0.8457142857142858,0.8342857142857142,0.8275862068965517,0.8729281767955802,0.8409090909090908,0.8617042132950911,0.05239688114626852,145,0.9999064178629583,0.9992887757584832,0.9998128357259166,0.999127302436126,0.9997029114676174,0.9992015745692215,0.9997214795008913,0.999537328188745,0.0002966698598200414,145,0.9952380952380953,0.9523809523809523,0.9571428571428572,0.953968253968254,0.9523809523809523,0.9634920634920635,0.9555555555555556,0.9614512471655329,0.014240651671752914,145
0.1891838482448033,0.01109564737905939,0.011688028063092912,0.0026054035877820813,35,2,2,50,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9950248756218906,0.9950248756218906,0.9746192893401014,0.99009900990099,1.0,0.9850746268656716,0.98,0.9885489539072206,0.008422719026230043,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9984126984126984,0.9984126984126984,0.9920634920634921,0.9968253968253968,1.0,0.9952380952380953,0.9936507936507937,0.9963718820861678,0.002644422628047746,63
0.380033050264631,0.012295106454813102,0.02282415117536272,0.0036859386022493196,35,2,2,100,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9950248756218906,0.9950248756218906,0.9849246231155778,0.99009900990099,0.9950738916256158,0.9950738916256158,0.99009900990099,0.9921885967732244,0.003669115659849439,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9984126984126984,0.9984126984126984,0.9952380952380953,0.9968253968253968,0.9984126984126984,0.9984126984126984,0.9968253968253968,0.9975056689342404,0.0011562402525153667,49
0.5801632063729423,0.01851479200960905,0.035761424473353794,0.008961607763856742,35,2,2,150,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.9950248756218906,0.9950248756218906,0.9950248756218906,0.99009900990099,1.0,0.9950738916256158,0.9850746268656716,0.9936174507511356,0.0043778656768130204,46,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,5.93439168722175e-17,1,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9968253968253968,1.0,0.9984126984126984,0.9952380952380953,0.9979591836734694,0.0013978263045281076,42
0.7764066968645368,0.01669801777907274,0.04642125538417271,0.005595388739953042,35,2,2,200,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9950248756218906,1.0,0.99,0.99009900990099,0.9950738916256158,0.9950738916256158,0.99009900990099,0.9936243826678718,0.003480654399293806,43,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,5.93439168722175e-17,1,0.9984126984126984,1.0,0.9968253968253968,0.9968253968253968,0.9984126984126984,0.9984126984126984,0.9968253968253968,0.9979591836734694,0.0011108797019424804,42
0.20396137237548828,0.009325548162461611,0.013103791645595006,0.003512276769886325,35,2,5,50,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.99,0.9849246231155778,0.9693877551020408,0.99009900990099,0.9748743718592965,0.99009900990099,0.9696969696969697,0.9812973913679807,0.00895619165952717,82,0.99988770143555,1.0,0.9999999999999999,0.9999628639334522,1.0,1.0,0.9999999999999999,0.9999786521955717,3.9279136117250644e-05,103,0.9968253968253968,0.9952380952380953,0.9904761904761905,0.9968253968253968,0.9920634920634921,0.9968253968253968,0.9904761904761905,0.9941043083900227,0.002777199254856201,82
0.3975348813193185,0.019631191425815146,0.023784330912998745,0.00315516499422081,35,2,5,100,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9950248756218906,0.9849246231155778,0.9797979797979798,0.99009900990099,0.99009900990099,0.9950738916256158,0.9850746268656716,0.9885848595469593,0.005224871384416315,65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9984126984126984,0.9952380952380953,0.9936507936507937,0.9968253968253968,0.9968253968253968,0.9984126984126984,0.9952380952380953,0.9963718820861678,0.0016351706464689236,63
0.5731104101453509,0.014343382875500426,0.035160643713814874,0.004439295164376538,35,2,5,150,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.9950248756218906,0.9849246231155778,0.9797979797979798,0.9850746268656716,0.99009900990099,0.9850746268656716,0.9950738916256158,0.9878670905419139,0.005311950175322873,72,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.1962486042515756e-17,1,0.9984126984126984,0.9952380952380953,0.9936507936507937,0.9952380952380953,0.9968253968253968,0.9952380952380953,0.9984126984126984,0.9961451247165533,0.0016663195529137205,72
0.7747955662863595,0.021369619078049514,0.043603011540004184,0.005026807644860636,35,2,5,200,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9950248756218906,0.9849246231155778,0.9849246231155778,0.9850746268656716,0.99009900990099,0.99009900990099,0.9950738916256158,0.9893172371637592,0.004200823101000696,59,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.1962486042515756e-17,1,0.9984126984126984,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9968253968253968,0.9968253968253968,0.9984126984126984,0.9965986394557823,0.0013222113140238729,59
0.20893686158316477,0.02854538340306728,0.017497028623308455,0.004301877937386862,35,2,10,50,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9693877551020408,0.8961748633879781,0.8961748633879781,0.8852459016393442,0.8603351955307262,0.9090909090909091,0.891304347826087,0.9011019765664378,0.03113257953307269,127,0.9995320893147916,0.9997566864436915,0.9999438507177749,0.9996472073677957,0.999777183600713,0.9996100713012478,0.9998700237670826,0.9997338732161568,0.00013552985054516572,136,0.9904761904761905,0.9698412698412698,0.9698412698412698,0.9666666666666667,0.9603174603174603,0.973015873015873,0.9682539682539683,0.971201814058957,0.00867031940784815,127
0.40822860172816683,0.018514718597055217,0.03453656605311802,0.016560553430245085,35,2,10,100,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9746192893401014,0.8839779005524863,0.8777777777777778,0.8852459016393442,0.8972972972972973,0.8852459016393442,0.8666666666666666,0.8958329621304311,0.03327548709627125,132,0.9997005371614667,0.9997005371614666,1.0,0.9995357991681522,0.9998328877005347,0.9998700237670826,1.0,0.999805683565529,0.00015827038367046084,132,0.9920634920634921,0.9666666666666667,0.9650793650793651,0.9666666666666667,0.9698412698412698,0.9666666666666667,0.9619047619047619,0.96984126984127,0.009332932257259268,132
0.6664154188973563,0.024147350899911504,0.03763297625950405,0.009081015707366172,35,2,10,150,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.9693877551020408,0.8777777777777778,0.8839779005524863,0.8791208791208792,0.8852459016393442,0.8852459016393442,0.8791208791208792,0.8942681421361074,0.03080458741704193,137,0.9998128357259167,0.9997566864436916,1.0,0.9997214795008912,0.9999071598336303,0.9998885918003565,0.9999442959001783,0.9998615784578092,9.397263080233514e-05,124,0.9904761904761905,0.9650793650793651,0.9666666666666667,0.9650793650793651,0.9666666666666667,0.9666666666666667,0.9650793650793651,0.9693877551020409,0.008640616273586242,137
0.7594866071428571,0.051661295525901575,0.04545995167323521,0.010254127783135992,35,2,10,200,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9746192893401014,0.8901098901098902,0.8961748633879781,0.891304347826087,0.891304347826087,0.9032258064516129,0.891304347826087,0.9054346989668348,0.028563166948242843,121,0.9999438507177749,0.9997566864436916,1.0,0.9997586155674391,1.0,0.9999257278669044,0.9999442959001783,0.9999041680708556,9.632805469344627e-05,117,0.9920634920634921,0.9682539682539683,0.9698412698412698,0.9682539682539683,0.9682539682539683,0.9714285714285714,0.9682539682539683,0.9723356009070295,0.00813171023902092,121
0.1878040177481515,0.013201045989491091,0.015457187380109514,0.002987840913687336,35,2,15,50,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 50}",0.8390804597701149,0.778443113772455,0.8390804597701149,0.7407407407407407,0.778443113772455,0.8070175438596492,0.8070175438596492,0.7985461393635969,0.03290531662576193,177,0.9987647157910498,0.9975294315820996,0.9994385071777498,0.9980317884729648,0.9977904040404041,0.9982731729055259,0.9985331253713606,0.9983373064773078,0.0005955651854932881,186,0.9555555555555556,0.9412698412698413,0.9555555555555556,0.9333333333333333,0.9412698412698413,0.9476190476190476,0.9476190476190476,0.9460317460317461,0.007493293261613758,177
0.3666410446166992,0.010566618557094483,0.023609229496547153,0.003841189752380521,35,2,15,100,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100}",0.8651685393258427,0.7636363636363637,0.8047337278106509,0.7283950617283951,0.778443113772455,0.7857142857142858,0.7710843373493976,0.7853107756196273,0.03912144326880742,188,0.9991203279118082,0.9979224765576746,0.9994759400325666,0.9979018122400475,0.9987559417706476,0.998458853238265,0.9990158942364825,0.9986644637124987,0.0005571144416959998,177,0.9619047619047619,0.9380952380952381,0.9476190476190476,0.9301587301587302,0.9412698412698413,0.9428571428571428,0.9396825396825397,0.9430839002267575,0.009115533443193552,190
0.5578129972730365,0.028163600119215704,0.045639140265328546,0.028072648102172054,35,2,15,150,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 150}",0.8777777777777778,0.7484662576687116,0.7904191616766467,0.7636363636363637,0.7560975609756097,0.8,0.7636363636363637,0.7857190693387819,0.04130261002701449,185,0.99943850717775,0.9979224765576746,0.9996256714518332,0.9981431966726084,0.9992944147355912,0.9986631016042781,0.9990344622697563,0.9988745472099276,0.0006059374575244497,171,0.9650793650793651,0.9349206349206349,0.9444444444444444,0.9380952380952381,0.9365079365079365,0.946031746031746,0.9380952380952381,0.943310657596372,0.009663163606649669,185
0.8040965965815953,0.03443573872495873,0.045943805149623325,0.005704296634437951,35,2,15,200,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200}",0.8901098901098902,0.7484662576687116,0.7904191616766467,0.7560975609756097,0.7636363636363637,0.7857142857142858,0.7560975609756097,0.7843630115367309,0.04557089843103187,193,0.9995695221696083,0.9981283572591664,0.9995695221696083,0.9982546048722519,0.999312982768865,0.9987745098039216,0.999350118835413,0.9989942311255479,0.0005650840960331085,165,0.9682539682539683,0.9349206349206349,0.9444444444444444,0.9365079365079365,0.9380952380952381,0.9428571428571428,0.9365079365079365,0.9430839002267575,0.010779922289346678,190
0.19839937346322195,0.021805787809196956,0.016619035175868442,0.005027888641717676,35,5,2,50,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.7453416149068323,0.6967741935483871,0.7453416149068323,0.732919254658385,0.7857142857142858,0.725,0.6923076923076924,0.731914093720345,0.02953775300103831,212,0.9978476108480413,0.9972112523161579,0.9987085665088248,0.9973633392751039,0.9980874925727867,0.9970105466428997,0.9982174688057041,0.997778039567074,0.0005659188835849011,240,0.9349206349206349,0.9253968253968254,0.9349206349206349,0.9317460317460318,0.9428571428571428,0.9301587301587302,0.9238095238095239,0.9319727891156464,0.00596505507390742,213
0.36864968708583284,0.011228456675412767,0.02483820915222168,0.0034185855981349925,35,5,2,100,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.8117647058823529,0.6710526315789473,0.713375796178344,0.736196319018405,0.732919254658385,0.7088607594936709,0.6666666666666666,0.720119447639539,0.04513177742898827,228,0.9984278200976998,0.9972112523161579,0.9985775515169664,0.9968248663101604,0.9987002376708259,0.9976232917409389,0.9983845811051694,0.9979642286797026,0.0006856535267860894,222,0.9492063492063492,0.9206349206349206,0.9285714285714286,0.9317460317460318,0.9317460317460318,0.926984126984127,0.919047619047619,0.9297052154195012,0.009205343823212898,228
0.5469750336238316,0.017913436162569938,0.034756830760410855,0.0050271533896849106,35,5,2,150,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.7831325301204819,0.6710526315789473,0.6967741935483871,0.6962025316455696,0.725,0.725,0.6666666666666666,0.7091183647942934,0.036941833374260956,265,0.9989331636377248,0.9971925358887496,0.9989893129199499,0.9970848187759952,0.9987930778371954,0.9977532679738562,0.9987002376708258,0.9982066306720423,0.0007764753417019471,209,0.9428571428571428,0.9206349206349206,0.9253968253968254,0.9238095238095239,0.9301587301587302,0.9301587301587302,0.919047619047619,0.9274376417233562,0.007431278733865739,265
0.7339065415518624,0.03635081533281152,0.0412813595363072,0.004569535892725555,35,5,2,200,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.7904191616766467,0.6533333333333333,0.7215189873417721,0.6962025316455696,0.725,0.7088607594936709,0.6753246753246753,0.7100942069736668,0.04040866909083884,249,0.9988208650732748,0.9970428044694829,0.9990641786295832,0.9973262032085561,0.9989416221033868,0.9978089720736779,0.9987188057040998,0.9982462073231516,0.000773860470686629,194,0.9444444444444444,0.9174603174603174,0.9301587301587302,0.9238095238095239,0.9301587301587302,0.926984126984127,0.9206349206349206,0.9276643990929706,0.008131710239020916,247
0.1795806884765625,0.020098934987782622,0.014540672302246094,0.0033485654386226915,35,5,5,50,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.7453416149068323,0.6967741935483871,0.7453416149068323,0.732919254658385,0.7857142857142858,0.725,0.6923076923076924,0.731914093720345,0.02953775300103831,212,0.9978476108480413,0.9972112523161579,0.9987085665088248,0.9973633392751039,0.9980874925727867,0.9970105466428997,0.9982174688057041,0.997778039567074,0.0005659188835849011,240,0.9349206349206349,0.9253968253968254,0.9349206349206349,0.9317460317460318,0.9428571428571428,0.9301587301587302,0.9238095238095239,0.9319727891156464,0.00596505507390742,213
0.36098670959472656,0.015242467498912223,0.022313731057303294,0.003201147830788766,35,5,5,100,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8117647058823529,0.6710526315789473,0.713375796178344,0.736196319018405,0.732919254658385,0.7088607594936709,0.6666666666666666,0.720119447639539,0.04513177742898827,228,0.9984278200976998,0.9972112523161579,0.9985775515169664,0.9968248663101604,0.9987002376708259,0.9976232917409389,0.9983845811051694,0.9979642286797026,0.0006856535267860894,222,0.9492063492063492,0.9206349206349206,0.9285714285714286,0.9317460317460318,0.9317460317460318,0.926984126984127,0.919047619047619,0.9297052154195012,0.009205343823212898,228
0.5351872103554862,0.009180636244044452,0.028894901275634766,0.0036472106053385906,35,5,5,150,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 150}",0.7831325301204819,0.6710526315789473,0.6967741935483871,0.6962025316455696,0.725,0.725,0.6666666666666666,0.7091183647942934,0.036941833374260956,265,0.9989331636377248,0.9971925358887496,0.9989893129199499,0.9970848187759952,0.9987930778371954,0.9977532679738562,0.9987002376708258,0.9982066306720423,0.0007764753417019471,209,0.9428571428571428,0.9206349206349206,0.9253968253968254,0.9238095238095239,0.9301587301587302,0.9301587301587302,0.919047619047619,0.9274376417233562,0.007431278733865739,265
0.7121093954358783,0.018170044344273575,0.04316115379333496,0.011070560131118708,35,5,5,200,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.7904191616766467,0.6533333333333333,0.7215189873417721,0.6962025316455696,0.725,0.7088607594936709,0.6753246753246753,0.7100942069736668,0.04040866909083884,249,0.9988208650732748,0.9970428044694829,0.9990641786295832,0.9973262032085561,0.9989416221033868,0.9978089720736779,0.9987188057040998,0.9982462073231516,0.000773860470686629,194,0.9444444444444444,0.9174603174603174,0.9301587301587302,0.9238095238095239,0.9301587301587302,0.926984126984127,0.9206349206349206,0.9276643990929706,0.008131710239020916,247
0.17872554915291922,0.009434277434477148,0.01083125386919294,0.0014722300671003619,35,5,10,50,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.7453416149068323,0.6967741935483871,0.7453416149068323,0.732919254658385,0.7857142857142858,0.725,0.6923076923076924,0.731914093720345,0.02953775300103831,212,0.9978476108480413,0.9972112523161579,0.9987085665088248,0.9973633392751039,0.9980874925727867,0.9970105466428997,0.9982174688057041,0.997778039567074,0.0005659188835849011,240,0.9349206349206349,0.9253968253968254,0.9349206349206349,0.9317460317460318,0.9428571428571428,0.9301587301587302,0.9238095238095239,0.9319727891156464,0.00596505507390742,213
0.36883589199611116,0.012464069944072611,0.02183570180620466,0.0043627139955937306,35,5,10,100,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8117647058823529,0.6710526315789473,0.713375796178344,0.736196319018405,0.732919254658385,0.7088607594936709,0.6666666666666666,0.720119447639539,0.04513177742898827,228,0.9984278200976998,0.9972112523161579,0.9985775515169664,0.9968248663101604,0.9987002376708259,0.9976232917409389,0.9983845811051694,0.9979642286797026,0.0006856535267860894,222,0.9492063492063492,0.9206349206349206,0.9285714285714286,0.9317460317460318,0.9317460317460318,0.926984126984127,0.919047619047619,0.9297052154195012,0.009205343823212898,228
0.5382254464285714,0.014297148058828299,0.03126440729413714,0.0025692562206992425,35,5,10,150,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 150}",0.7831325301204819,0.6710526315789473,0.6967741935483871,0.6962025316455696,0.725,0.725,0.6666666666666666,0.7091183647942934,0.036941833374260956,265,0.9989331636377248,0.9971925358887496,0.9989893129199499,0.9970848187759952,0.9987930778371954,0.9977532679738562,0.9987002376708258,0.9982066306720423,0.0007764753417019471,209,0.9428571428571428,0.9206349206349206,0.9253968253968254,0.9238095238095239,0.9301587301587302,0.9301587301587302,0.919047619047619,0.9274376417233562,0.007431278733865739,265
0.7049650805337089,0.022308313772966694,0.04174726349966867,0.003955005718265922,35,5,10,200,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.7904191616766467,0.6533333333333333,0.7215189873417721,0.6962025316455696,0.725,0.7088607594936709,0.6753246753246753,0.7100942069736668,0.04040866909083884,249,0.9988208650732748,0.9970428044694829,0.9990641786295832,0.9973262032085561,0.9989416221033868,0.9978089720736779,0.9987188057040998,0.9982462073231516,0.000773860470686629,194,0.9444444444444444,0.9174603174603174,0.9301587301587302,0.9238095238095239,0.9301587301587302,0.926984126984127,0.9206349206349206,0.9276643990929706,0.008131710239020916,247
0.17496493884495326,0.00912123244852003,0.01099916866847447,0.0016501975997998469,35,5,15,50,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 50}",0.6797385620915033,0.6027397260273972,0.6622516556291391,0.6490066225165563,0.6490066225165563,0.6753246753246753,0.6399999999999999,0.6511525520151181,0.02391064551260817,294,0.9963502966553744,0.9941417582211908,0.9951898781560575,0.99383541295306,0.9939839572192514,0.9929070112893642,0.994485294117647,0.9944133726588492,0.0010156730401383986,298,0.9222222222222223,0.9079365079365079,0.919047619047619,0.9158730158730158,0.9158730158730158,0.9206349206349206,0.9142857142857143,0.9165532879818594,0.004396988532803931,293
0.3510100841522217,0.00596454612760245,0.0230867862701416,0.002951832605759648,35,5,15,100,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 100}",0.6883116883116883,0.6258503401360545,0.6533333333333333,0.6174496644295302,0.6399999999999999,0.6308724832214765,0.593103448275862,0.6355601368154206,0.027684804868844937,305,0.9970428044694829,0.9940481760841491,0.9964438787924161,0.9942067736185383,0.9959521687462864,0.9945967023172906,0.9945967023172906,0.9952696009064932,0.0011029922774272324,288,0.9238095238095239,0.9126984126984127,0.9174603174603174,0.9095238095238095,0.9142857142857143,0.9126984126984127,0.9063492063492063,0.9138321995464853,0.005210487661258994,304
0.5168272427150181,0.008582046337999366,0.03221535682678223,0.0028697351910991187,35,5,15,150,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 150}",0.6797385620915033,0.6351351351351352,0.6351351351351352,0.6216216216216216,0.6308724832214765,0.6216216216216216,0.5833333333333334,0.6296368417371181,0.026307723066015972,313,0.9976791630013663,0.9942353403582325,0.9965187445020495,0.9945781342840165,0.996472073677956,0.9952280154486037,0.9946152703505645,0.9956181059461127,0.0011916254467511456,282,0.9222222222222223,0.9142857142857143,0.9142857142857143,0.9111111111111111,0.9126984126984127,0.9111111111111111,0.9047619047619048,0.9129251700680273,0.004831581803324847,313
0.6920044762747628,0.01267963186902362,0.04387239047459194,0.0057277247972676104,35,5,15,200,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 200}",0.6883116883116883,0.6216216216216216,0.6068965517241379,0.6399999999999999,0.6308724832214765,0.6399999999999999,0.6122448979591837,0.6342781775483012,0.02504882316526849,309,0.9980909244043498,0.9941791910760074,0.9967059087761329,0.9947638146167559,0.9966206179441474,0.9951723113487819,0.9953208556149733,0.9958362319687355,0.001256838662198634,274,0.9238095238095239,0.9111111111111111,0.9095238095238095,0.9142857142857143,0.9126984126984127,0.9142857142857143,0.9095238095238095,0.9136054421768708,0.004557766721596796,309
0.168395962033953,0.006577474011096109,0.012195416859218053,0.003976770067567955,35,10,2,50,"{'max_depth': 35, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.4094488188976378,0.4626865671641791,0.3442622950819672,0.5035971223021583,0.4740740740740741,0.44274809160305345,0.43939393939393934,0.4394587012167156,0.04754737173875743,393,0.9820883789702222,0.974339778023171,0.9798424076812218,0.9759358288770054,0.9805964052287581,0.9743575460487226,0.9771613190730838,0.9777602377003121,0.0028804045074671035,413,0.8809523809523809,0.8857142857142857,0.873015873015873,0.8904761904761904,0.8873015873015873,0.8841269841269841,0.8825396825396825,0.8834467120181407,0.00515093727510227,393
0.3266304220472063,0.013055901152163289,0.023498705455235074,0.004161707725657971,35,10,2,100,"{'max_depth': 35, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.421875,0.4852941176470588,0.384,0.462686567164179,0.44274809160305345,0.44274809160305345,0.4186046511627907,0.43685093131144787,0.030317843825677725,409,0.9827247375021055,0.9768852121507046,0.9818824982687304,0.9785724896019015,0.980187908496732,0.9763071895424835,0.9786653297682709,0.9793179093329897,0.002233013755620897,388,0.8825396825396825,0.8888888888888888,0.8777777777777778,0.8857142857142857,0.8841269841269841,0.8841269841269841,0.8809523809523809,0.8834467120181407,0.0032703412929378467,393
0.48675588199070524,0.014958092900395424,0.03078784261431013,0.004361747434934927,35,10,2,150,"{'max_depth': 35, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 150}",0.4461538461538461,0.4626865671641791,0.3968253968253968,0.462686567164179,0.45454545454545453,0.43076923076923085,0.44274809160305345,0.44234502203219145,0.02137125004306823,353,0.9832300810421306,0.977128525707013,0.9826873046472889,0.9798908199643493,0.9814691027926322,0.9776997920380274,0.978869578134284,0.9801393149036751,0.002220152101706126,360,0.8857142857142857,0.8857142857142857,0.8793650793650793,0.8857142857142857,0.8857142857142857,0.8825396825396825,0.8841269841269841,0.8841269841269843,0.002244783432338238,345
0.64944440977914,0.018227917781858526,0.03983616828918457,0.0026254725192619947,35,10,2,200,"{'max_depth': 35, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.4461538461538461,0.4626865671641791,0.4094488188976378,0.462686567164179,0.46616541353383456,0.45454545454545453,0.39370078740157477,0.44219820783724373,0.02674374833574262,369,0.9834359617436224,0.9769226450055213,0.9831552153324974,0.9794080510992276,0.9822118241235889,0.9780897207367796,0.9794266191325014,0.9803785767391054,0.002373923520427812,336,0.8857142857142857,0.8857142857142857,0.8809523809523809,0.8857142857142857,0.8873015873015873,0.8857142857142857,0.8777777777777778,0.8841269841269843,0.0031746031746031633,345
